"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[110]",-0.935012477531449,1.22816676922557,-3.52395971907609,-1.74288688116134,-0.881852619421317,-0.0649282514983181,1.29876483915113,1.01324056708762,1100
"st[111]",-0.763593835350254,1.14715574158152,-3.12356491828629,-1.50610773126544,-0.692698195177091,0.0270965379973818,1.30898446124281,1.01797681546994,220
"st[112]",-0.704041376415631,1.23466833875769,-3.27436127889885,-1.49616762828969,-0.66352864552448,0.144772423775063,1.61900375824081,1.0117215959229,260
"st[113]",-0.67070529420882,1.37611050783491,-3.66857592661187,-1.5399717394156,-0.556805336759645,0.279552659601996,1.73498352214608,1.00927605763103,760
"st[114]",-0.909928320899463,1.37940377059203,-4.38088703648061,-1.66595212993909,-0.7509349005754,0.015661175593337,1.3972047434431,1.0373729465237,130
"st[115]",-0.491426862897964,1.33210276427003,-3.2770127489853,-1.34727272220978,-0.439629625153138,0.432270504780269,1.93986024010183,1.01604277501132,570
"st[116]",-0.853643815160641,1.28389800222023,-3.8362358241119,-1.60257519115459,-0.715883096638649,0.028202120409239,1.34426452472798,1.01861906363586,110
"st[117]",-0.972525402934511,1.26333780546062,-3.72168181023057,-1.81201150686709,-0.861088280059009,-0.0764449699161367,1.24515392938124,1.00590268781526,950
"st[118]",-0.682797959350754,1.15047312135831,-3.06477913972428,-1.4177658878971,-0.65615478922696,0.106569193405028,1.46855952759725,1.02823242483748,91
"st[119]",-0.801533892592631,1.28083547471915,-3.51835659983705,-1.60542612314948,-0.737276335941272,0.108405637451659,1.4898893934727,1.033276382002,89
"st[120]",-0.830929872431754,1.25452746209145,-3.41807047691301,-1.63086274909971,-0.764538052959779,0.0307069117488203,1.44082892276075,1.01261330808552,5700
"st[121]",-0.701052529136746,1.24141335364724,-3.35861677560594,-1.51552444960289,-0.596811026999884,0.198953098131367,1.42899925249187,1.00613816433718,530
"st[122]",-0.71817160381263,1.31357715653479,-3.64841348722834,-1.51259802469859,-0.590840044221972,0.189801391862809,1.56578580911751,1.03316965779163,160
"st[123]",-0.471688352819251,1.38032336039493,-3.32314438602787,-1.3426552359018,-0.420426241026924,0.485005945142129,2.05563836974103,1.01069385992271,770
"st[124]",-0.774081441588386,1.24867127564188,-3.47193452057006,-1.56938976408724,-0.656079423016471,0.121296330666492,1.39423421986092,1.00879521448533,270
"st[125]",-0.984841731660409,1.31735874967786,-3.71089066540134,-1.83107028477061,-0.91906686961258,-0.0514652542759813,1.44954205827073,1.01157222467838,810
"st[126]",-0.646869294918607,1.20474099485452,-3.09260629940719,-1.46177090090553,-0.624985643665526,0.192617934551265,1.5782609674909,1.00694954797399,1500
"st[127]",-0.517993694465496,1.30335787651553,-3.23569137796583,-1.37814466689535,-0.470295132978718,0.405091556924695,1.8884967275596,1.00695963349924,760
"st[128]",-0.869231499341611,1.20639354414907,-3.57199297223377,-1.60972613900631,-0.796381749296123,-0.0408145883367692,1.28556123902515,1.00815524253064,300
"st[129]",0.38297577733433,0.927741126536481,-1.51561943582748,-0.225210098520445,0.407739280335117,1.04064647628842,2.06645932530636,1.04829746739272,49
"st[130]",0.304786741150329,0.990925156531484,-1.74916246941429,-0.348599933588101,0.358842152849888,0.994233133465238,2.10092321912835,1.03860190920217,60
"st[131]",0.94215245277771,0.8916029659794,-0.944893763594887,0.36040090206981,1.01650700520791,1.56642273383796,2.52410187485551,1.07199306934192,33
"st[132]",-0.845935670221815,1.19867794024958,-3.39430052900505,-1.61958176944073,-0.781409996230052,-0.0341890306672905,1.43006853165514,1.00873879184012,1100
"st[133]",2.09069175490836,0.701609161673328,0.522027551050604,1.68030406998365,2.14504909540362,2.57296944425953,3.28612532327512,1.17223737639526,16
"st[134]",-0.493071718969739,1.34049070276055,-3.28693398604587,-1.36532100140704,-0.450560315413787,0.412085077425876,2.0183488123846,1.01544489373031,280
"st[135]",-0.198498295105582,1.45077644351414,-3.17866341990853,-1.13980808582262,-0.166485756693488,0.79126074295054,2.56703532425114,1.00580819392102,1200
"st[136]",-0.915462478091749,1.21451015770176,-3.54021005695191,-1.68072028587505,-0.84137025498695,-0.0726698539182685,1.25877580343148,1.00249849695673,7500
"st[137]",-0.747629141710119,1.16028332380644,-3.15423521706612,-1.51358810463839,-0.680716834690676,0.0576616986145088,1.37570376580307,1.01611689787396,280
"st[138]",-0.890803921657117,1.21065871926691,-3.49430158329473,-1.67251748522455,-0.824668426504539,-0.0284549069847558,1.24637210821312,1.00831603401928,470
"st[139]",-0.912247007578288,1.21472287196006,-3.59613938949984,-1.68983327813391,-0.796720676342979,-0.0447314912124043,1.15507348814684,1.00904395561633,2300
"st[140]",0.293371275779568,0.990233238440848,-1.81369736554898,-0.327287384060561,0.350045284782307,0.982376914551187,2.09716199564864,1.03380484425246,68
"st[141]",0.404861666311694,0.963851463850135,-1.5367577355571,-0.223761297455326,0.426521386174053,1.06726657329565,2.21217412580428,1.03595402850821,71
"st[142]",-0.758276836501746,1.16414645250139,-3.32546413059722,-1.45361438145301,-0.672819962734681,0.0411987674339545,1.32432590797476,1.01447395676057,150
"st[143]",-0.648449256831228,1.26091767082633,-3.26922397355974,-1.4968659954022,-0.621565953076345,0.24772221129763,1.63561742314015,1.01724674471749,200
"st[144]",-0.842699687719314,1.26609959182057,-3.59287773532268,-1.64665424549224,-0.737780847470482,0.0458094381423633,1.38017659754063,1.00615569988535,380
"st[145]",-0.623758373041074,1.24292085012235,-3.19133942796154,-1.42846560006477,-0.567679893699163,0.243110128586896,1.67644439696345,1.00983089523894,670
"st[146]",-0.739626991311162,1.28304847197825,-3.37612846766336,-1.52119315555988,-0.651914392581122,0.1498072216528,1.51025721809808,1.01017554201682,970
"st[147]",-0.787905008648049,1.32246377653414,-3.57238220024225,-1.62501258336813,-0.733606574793418,0.127397052979561,1.60691898903004,1.00266083636944,1100
"st[148]",-0.944597523351596,1.265802118526,-3.65236935716006,-1.77184062648734,-0.860266925390186,-0.0634562819262627,1.33091395708,1.01643451689002,240
"st[149]",-0.530753647993901,1.23115630543259,-3.03283866107146,-1.34501927057418,-0.464262658284116,0.307617303789075,1.72642657450506,1.01096417067309,1400
"st[150]",-0.473254136004045,1.2903235606136,-3.28461536495467,-1.29183935189204,-0.397706158162438,0.436892313135877,1.79271607853401,1.00431794950679,2400
"st[151]",-0.476234918013381,1.32874388033297,-3.28309205760516,-1.28925840793422,-0.416277528889501,0.444971343391527,1.9647190225611,1.0176847908114,260
"st[152]",-0.893139052779127,1.24221214103415,-3.71779459570116,-1.65834925749296,-0.775743879308678,-0.0145673817185789,1.23661893606609,1.02555058050402,180
"st[153]",-0.805789957778197,1.13612104054629,-3.08865457151538,-1.5526747265864,-0.740494811119419,-0.0182719773089695,1.31817421521397,1.01701634341473,190
"st[154]",2.31284073619065,0.67800265863064,0.760070110408592,1.91286199355019,2.36913093518217,2.78777810287042,3.43655169328816,1.17229027646292,16
"st[155]",-1.00453278659052,1.2583618044554,-3.55878687091337,-1.81983158937858,-0.944319057131251,-0.130725696316509,1.2839568275225,1.00299048060246,1100
"st[156]",-1.00209573361653,1.25813159488857,-3.75980871898023,-1.74925559136348,-0.868825195956311,-0.11300925024159,1.1225075108269,1.02543115652834,140
"st[157]",-0.671238916126437,1.29612375857518,-3.62239322325943,-1.43872664197642,-0.580461340407409,0.238603726269611,1.54371597409216,1.00837525525316,330
