"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[150]",-0.650853088075193,1.31768851258856,-3.31495306903636,-1.54281046703093,-0.587405514113528,0.297406905936011,1.72577648695719,1.00355699545938,2300
"st[151]",-0.580394652940819,1.28839513109615,-3.26644472288064,-1.41253248334993,-0.518907214470632,0.314081159536072,1.77642613896343,1.00962898701573,1300
"st[152]",-1.06340957254843,1.25221116350714,-3.83620353430468,-1.84869100693771,-0.95891014210927,-0.167785576893713,1.10518053568734,1.00360136939596,720
"st[153]",-0.994064014555429,1.22777676967435,-3.52708673975962,-1.77988770980992,-0.908683405011094,-0.111333950316976,1.1815941520664,1.02218970697876,110
"st[154]",2.17096250433558,0.677989351954444,0.641234826647172,1.77850628180255,2.25743294869339,2.63676853339993,3.2894089918385,1.15674821408536,18
"st[155]",-0.900198664907781,1.20770942496664,-3.6150051532869,-1.63306533165213,-0.798769399347549,-0.0476423265759438,1.18644361978688,1.02378069322723,140
"st[156]",-1.07538783375667,1.27851336570725,-3.76904905610408,-1.91054536304999,-0.975906123944613,-0.155885045448946,1.13642627729433,1.00430983410656,630
"st[157]",-0.794739889771059,1.33976437985897,-3.56058491304389,-1.68136008277194,-0.735570637337374,0.146474292406852,1.64232930834223,1.11401427942652,23
"st[158]",-1.14806044574666,1.27806049179784,-4.0418849253686,-1.93331916726284,-1.02704138753719,-0.257988542896167,1.05213894393593,1.01283255192992,220
"st[159]",-0.942569541405467,1.34073923569363,-3.81264446712255,-1.81334487657176,-0.844834889485265,0.0685128868549365,1.30336146675976,1.0694189026101,37
"st[160]",-0.973878908778363,1.32029807532488,-3.72787086305646,-1.8488934275831,-0.852157627964756,-0.0641919608790472,1.39408200279094,1.02230292648232,97
"st[161]",0.188133654813006,0.998185191526912,-1.97380309864505,-0.453187492187039,0.24721776656315,0.88242442488125,1.95246328916612,1.03997694814353,56
"st[162]",-0.894015222535903,1.1694385178055,-3.3221256398474,-1.64416688636329,-0.862025091196492,-0.0791631808135803,1.21682285779399,1.01371676869357,170
