X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.92528,24.98674,"1,459",闊葉樹林型,"2221",經改造天然林,213771,0
121.92666,24.97707,"1,460",闊葉樹林型,"2222",原生林,14465.1,2.17606993943376
121.92706,24.97889,"1,461",闊葉樹林型,"2222",原生林,14465.1,0
121.92551,24.98342,"1,462",闊葉樹林型,"2221",經改造天然林,213771,0
121.92509,24.98953,"1,463",闊葉樹林型,"2221",經改造天然林,213771,0
120.4675,22.48,"1,464",闊葉樹林型,,生產性人工林,0.322551,635.458299708906
120.47222,22.48,"1,465",闊葉樹林型,,生產性人工林,0.322551,154.010040579703
120.47417,22.47833,"1,466",闊葉樹林型,,生產性人工林,0.322551,51.32246580178
120.47639,22.47917,"1,467",闊葉樹林型,,生產性人工林,0.322551,253.592117088494
120.47694,22.48306,"1,468",闊葉樹林型,,生產性人工林,0.14975,381.769101091083
120.47389,22.48139,"1,469",闊葉樹林型,,生產性人工林,0.322551,191.934927635611
120.47111,22.48472,"1,470",闊葉樹林型,,生產性人工林,0.14975,544.019366091298
120.49223,22.43945,"1,471",闊葉樹林型,"2221",經改造天然林,213771,1265.65504325928
120.49139,22.43778,"1,472",闊葉樹林型,"2221",經改造天然林,213771,1062.09016056585
120.49083,22.43611,"1,473",闊葉樹林型,"2221",經改造天然林,213771,868.737400589028
120.48944,22.43444,"1,474",闊葉樹林型,"2221",經改造天然林,213771,648.214716499464
120.49006,22.43284,"1,475",闊葉樹林型,"2221",經改造天然林,213771,505.507136310173
120.49694,22.43333,"1,476",闊葉樹林型,"2221",經改造天然林,213771,859.412231524046
120.49639,22.43556,"1,477",闊葉樹林型,"2221",經改造天然林,213771,1105.39265405028
120.83722,24.06056,"1,478",闊葉樹林型,"2221",經改造天然林,46290.7,0
120.83813,24.05879,"1,479",闊葉樹林型,"2221",經改造天然林,103298,19.9189928818891
120.84031,24.0577,"1,480",闊葉樹林型,"2221",經改造天然林,103298,0.611614542520059
120.84219,24.05633,"1,481",闊葉樹林型,"2221",經改造天然林,103298,0
120.8447,24.05442,"1,482",竹闊混淆林,"2211",生產性人工林,2366.97,0.318250655403978
120.84425,24.05678,"1,483",闊葉樹林型,"2221",經改造天然林,46290.7,0
120.8447,24.05891,"1,484",闊葉樹林型,"2221",經改造天然林,46290.7,23.16900622285
120.84433,24.06076,"1,485",闊葉樹林型,"2221",經改造天然林,46290.7,1.1287679647794
120.84257,24.06006,"1,486",闊葉樹林型,"2221",經改造天然林,46290.7,9.72044293386045
120.78994,23.99399,"1,487",闊葉樹林型,"2221",經改造天然林,213771,0
120.78925,23.99579,"1,488",闊葉樹林型,"2221",經改造天然林,213771,0
120.78742,23.99763,"1,489",闊葉樹林型,"2221",經改造天然林,213771,10.830999991257
120.78531,23.99863,"1,490",闊葉樹林型,"1100",原生林,369060,6.97004456784263
120.78303,24.00124,"1,491",闊葉樹林型,"2221",經改造天然林,213771,14.7916966033954
120.78066,24.00126,"1,492",闊葉樹林型,"1100",原生林,369060,0.607593683416384
120.7793,24.00298,"1,493",闊葉樹林型,"2221",經改造天然林,103298,0
120.77785,24.00428,"1,494",闊葉樹林型,"2221",經改造天然林,103298,0
120.77641,24.0056,"1,495",闊葉樹林型,"1100",原生林,369060,0
120.77494,24.00783,"1,496",闊葉樹林型,"2221",經改造天然林,213771,0
120.81148,23.932,"1,497",闊葉樹林型,"2221",經改造天然林,213771,0.265559930728492
120.80897,23.92972,"1,498",闊葉樹林型,"2221",經改造天然林,213771,30.3589937398122
120.80796,23.92706,"1,499",闊葉樹林型,"2221",經改造天然林,213771,18.4901326584714
120.80888,23.92537,"1,500",針葉樹林型,"1100",原生林,5910.23,48.2375237930077
120.81408,23.9263,"1,501",闊葉樹林型,"2221",經改造天然林,17009.5,0.544990671956889
120.8154,23.92354,"1,502",闊葉樹林型,"2221",經改造天然林,213771,90.6485326456062
120.8115,23.92598,"1,503",闊葉樹林型,"2221",經改造天然林,213771,7.67692963866947
120.81389,23.92899,"1,504",竹闊混淆林,"2211",生產性人工林,9119.5,57.8828830502662
120.81373,23.93236,"1,505",針闊葉樹混淆,"2211",生產性人工林,125.272,9.85654361855607
120.77478,23.93196,"1,506",闊葉樹林型,"2221",經改造天然林,103298,0
120.77436,23.92909,"1,507",闊葉樹林型,,經改造天然林,2737.78,5.5671837814157
120.77682,23.92886,"1,508",竹林,,經改造天然林,2492.17,0
120.77233,23.9284,"1,509",闊葉樹林型,"2221",經改造天然林,103298,0
120.76801,23.92864,"1,510",闊葉樹林型,"2221",經改造天然林,17009.5,7.21588342284995
120.76949,23.92731,"1,511",闊葉樹林型,,經改造天然林,2737.78,26.5629713964133
120.76779,23.93037,"1,512",竹林,,經改造天然林,2492.17,0.00489958558721445
120.91486,23.54503,"1,513",闊葉樹林型,"2221",經改造天然林,296.389,1.72108721417821
120.91342,23.54339,"1,514",竹林,,經改造天然林,2492.17,3.09658243996024
120.91053,23.5425,"1,515",闊葉樹林型,"1200",經改造天然林,2.00993,3.28050597267803
120.90806,23.54097,"1,516",竹林,,經改造天然林,2492.17,0
120.90545,23.53875,"1,517",竹林,,經改造天然林,2492.17,27.2561927503249
120.90858,23.53758,"1,518",闊葉樹林型,"2221",經改造天然林,213771,4.40284312066951
120.91258,23.53572,"1,519",闊葉樹林型,"2221",經改造天然林,3574.59,1.9574232460422
120.91375,23.53336,"1,520",針闊葉樹混淆,"2211",生產性人工林,41.7757,1.5693715950705
120.91164,23.52986,"1,521",針葉樹林型,"1100",原生林,507.223,0
121.44016,25.00535,"1,522",竹林,,經改造天然林,0.611156,274.504297645985
121.43914,25.00277,"1,523",竹林,,經改造天然林,0.611156,448.35855041054
121.43868,24.99904,"1,524",闊葉樹林型,,經改造天然林,3766.74,368.357824247275
121.43871,24.99601,"1,525",闊葉樹林型,,經改造天然林,365.401,373.436836007013
121.44051,25.00057,"1,526",竹林,,經改造天然林,0.611156,544.041086741316
121.4447,24.99894,"1,527",闊葉樹林型,,經改造天然林,2104.06,400.120257705978
121.30556,25.05132,"1,528",闊葉樹林型,,經改造天然林,4893.24,0
121.30781,25.05054,"1,529",闊葉樹林型,,經改造天然林,4893.24,0
121.30979,25.05108,"1,530",闊葉樹林型,,經改造天然林,4893.24,0
121.31349,25.05179,"1,531",闊葉樹林型,,經改造天然林,4893.24,0
121.31629,25.0512,"1,532",闊葉樹林型,,經改造天然林,4893.24,0
121.321,25.05412,"1,533",闊葉樹林型,,經改造天然林,4893.24,0
120.46052,22.83581,"1,534",闊葉樹林型,"2221",經改造天然林,213771,56.8040271602707
120.45806,22.83572,"1,535",闊葉樹林型,"1100",原生林,1288.05,2.01202986919119
120.45525,22.8344,"1,536",竹林,,經改造天然林,3231.53,1.25116850861333
120.45215,22.83349,"1,537",闊葉樹林型,"2221",經改造天然林,46290.7,0
120.45083,22.83175,"1,538",闊葉樹林型,"2221",經改造天然林,213771,0
120.4491,22.82925,"1,539",闊葉樹林型,"2221",經改造天然林,213771,0.470090921824954
120.44783,22.82495,"1,540",闊葉樹林型,"2221",經改造天然林,46290.7,0
120.45039,22.82395,"1,541",闊葉樹林型,"2221",經改造天然林,103298,2.49962652976408
120.45429,22.82524,"1,542",闊葉樹林型,"2221",經改造天然林,213771,0
120.45808,22.82309,"1,543",闊葉樹林型,"2221",經改造天然林,213771,1.68610010980279
121.5475,25.15917,"1,544",闊葉樹林型,"2221",經改造天然林,103298,0
121.55,25.16083,"1,545",闊葉樹林型,"2221",經改造天然林,103298,0
121.5525,25.16361,"1,546",闊葉樹林型,"2221",經改造天然林,103298,0
121.55694,25.16222,"1,547",闊葉樹林型,"2221",經改造天然林,103298,0
121.55528,25.16444,"1,548",闊葉樹林型,"2221",經改造天然林,103298,0
121.5575,25.16361,"1,549",闊葉樹林型,"2221",經改造天然林,103298,4.9075297555984
121.78056,24.45056,"1,550",闊葉樹林型,"2221",經改造天然林,213771,0
121.78139,24.4525,"1,551",闊葉樹林型,"2221",經改造天然林,213771,2.88296563498461
121.78299,24.45396,"1,552",闊葉樹林型,,經改造天然林,2482.35,16.2726731741763
121.78944,24.45167,"1,553",闊葉樹林型,"2221",經改造天然林,213771,202.553396048801
121.7925,24.45333,"1,554",闊葉樹林型,,經改造天然林,2482.35,99.3768108188338
121.79361,24.45083,"1,555",闊葉樹林型,,經改造天然林,646.365,25.3201309583874
121.79583,24.44861,"1,556",闊葉樹林型,,經改造天然林,646.365,0
121.79833,24.44806,"1,557",闊葉樹林型,"2221",經改造天然林,213771,1.50606038179317
121.80047,24.44666,"1,558",闊葉樹林型,"2222",原生林,14465.1,31.4608127395704
121.80361,24.44639,"1,559",闊葉樹林型,,經改造天然林,646.365,148.729284292675
120.68568,24.28035,"1,560",闊葉樹林型,,生產性人工林,1.42848,764.352049390249
120.6876,24.28015,"1,561",闊葉樹林型,,生產性人工林,0.167822,752.786058732797
120.69016,24.27986,"1,562",闊葉樹林型,,生產性人工林,0.167822,491.893386272776
120.69102,24.2815,"1,563",闊葉樹林型,,生產性人工林,0.167822,446.688009557285
120.6933,24.28,"1,564",闊葉樹林型,,生產性人工林,0.167822,174.618402561614
120.69556,24.27954,"1,565",闊葉樹林型,,生產性人工林,0.167822,25.7397067302212
120.69883,24.28015,"1,566",闊葉樹林型,,生產性人工林,0.410659,147.301233768064
120.69594,24.22586,"1,567",闊葉樹林型,,生產性人工林,0.463175,120.369465357985
120.69617,24.22794,"1,568",闊葉樹林型,,生產性人工林,0.463175,237.70883106025
120.69078,24.22856,"1,569",闊葉樹林型,,生產性人工林,0.472959,357.202300988552
120.69289,24.22978,"1,570",闊葉樹林型,,生產性人工林,0.472959,103.867315546613
120.69044,24.23197,"1,571",闊葉樹林型,,生產性人工林,0.133311,272.657716960031
120.68972,24.23019,"1,572",闊葉樹林型,,生產性人工林,0.472959,396.41588632582
120.68875,24.22839,"1,573",闊葉樹林型,,生產性人工林,0.472959,549.845707604091
121.69159,24.78431,"1,574",闊葉樹林型,"2221",經改造天然林,213771,2.43856973458957
121.68787,24.78536,"1,575",闊葉樹林型,"2221",經改造天然林,7125.18,0
121.67974,24.78536,"1,576",闊葉樹林型,"2221",經改造天然林,213771,7.18700800277955
121.67767,24.78645,"1,577",闊葉樹林型,"2221",經改造天然林,213771,0
121.67686,24.78495,"1,578",闊葉樹林型,"2221",經改造天然林,213771,5.26827553028059
121.67231,24.78459,"1,579",闊葉樹林型,"2221",經改造天然林,213771,28.579493902517
120.32,23.56856,"1,580",竹林,,生產性人工林,0.143239,247.580933031083
120.32399,23.56723,"1,581",闊葉樹林型,,生產性人工林,0.595168,178.692154057136
120.31754,23.56757,"1,582",闊葉樹林型,,生產性人工林,0.595168,405.007093513538
120.32165,23.56539,"1,583",闊葉樹林型,,生產性人工林,0.595168,70.3307401023748
120.31943,23.56354,"1,584",竹林,,生產性人工林,0.148279,174.214902617494
120.32621,23.56112,"1,585",闊葉樹林型,,生產性人工林,0.397769,250.594831931785
120.89322,23.91331,"1,586",闊葉樹林型,"2221",經改造天然林,103298,2.41718418390245
120.892,23.91479,"1,587",針闊葉樹混淆,"2211",生產性人工林,1155.07,0
120.89081,23.9166,"1,588",針闊葉樹混淆,"2211",生產性人工林,1155.07,0
120.89078,23.91932,"1,589",闊葉樹林型,"2221",經改造天然林,213771,0
120.88912,23.91739,"1,590",闊葉樹林型,"2221",經改造天然林,3574.59,0
120.88371,23.91856,"1,591",闊葉樹林型,"2221",經改造天然林,103298,0
121.12818,23.97454,"1,592",闊葉樹林型,"2221",經改造天然林,213771,0
121.12938,23.97623,"1,593",闊葉樹林型,"2221",經改造天然林,103298,0
121.13112,23.97511,"1,594",闊葉樹林型,"1100",原生林,369060,0
121.13384,23.9749,"1,595",闊葉樹林型,,經改造天然林,1178.37,2.99810904896683
121.13223,23.97812,"1,596",闊葉樹林型,"2221",經改造天然林,46290.7,3.72694483359181
121.13553,23.97909,"1,597",闊葉樹林型,"2221",經改造天然林,213771,0
121.13258,23.98122,"1,598",闊葉樹林型,"1100",原生林,369060,3.0176583416498
121.13071,23.98348,"1,599",闊葉樹林型,"1100",原生林,369060,0
121.13169,23.98596,"1,600",闊葉樹林型,"1100",原生林,369060,0
121.13021,23.98809,"1,601",闊葉樹林型,"1100",原生林,369060,10.8721566198528
120.76192,24.16983,"1,602",竹林,,生產性人工林,801.96,0
120.76778,24.17094,"1,603",竹林,"2211",生產性人工林,13139.1,0
120.77093,24.17439,"1,604",竹闊混淆林,"2211",生產性人工林,13227.2,0
120.78307,24.17309,"1,605",闊葉樹林型,"2221",經改造天然林,103298,0
120.78782,24.17335,"1,606",闊葉樹林型,"2221",經改造天然林,213771,0
120.78539,24.17644,"1,607",竹林,"2211",生產性人工林,11640.4,1.59846317312533
120.92575,24.30633,"1,608",闊葉樹林型,,經改造天然林,997.041,22.98120057376
120.92908,24.30564,"1,609",針葉樹林型,,生產性人工林,46.7772,6.64636825076908
120.93197,24.30731,"1,610",闊葉樹林型,,經改造天然林,2465.49,0
120.93064,24.30428,"1,611",闊葉樹林型,"2221",經改造天然林,151.396,0
120.92747,24.30372,"1,612",竹闊混淆林,"2211",生產性人工林,8297.7,0
120.93191,24.30278,"1,613",闊葉樹林型,"2221",經改造天然林,213771,5.8145114270841
120.93264,24.30425,"1,614",竹林,"2211",生產性人工林,7529.14,0
120.93547,24.306,"1,615",針葉樹林型,"2211",生產性人工林,507.214,122.773959235562
120.93464,24.30228,"1,616",闊葉樹林型,"1100",原生林,6502.42,0
120.59983,24.20439,"1,617",闊葉樹林型,,經改造天然林,1789.38,73.8620830663336
120.60014,24.2065,"1,618",闊葉樹林型,,經改造天然林,1789.38,290.851499343674
120.60069,24.20919,"1,619",闊葉樹林型,,經改造天然林,2465.49,497.364098667797
120.59794,24.21019,"1,620",闊葉樹林型,,經改造天然林,1789.38,261.877859115351
120.59575,24.20928,"1,621",闊葉樹林型,,經改造天然林,1789.38,187.551315281195
120.59494,24.20717,"1,622",闊葉樹林型,,經改造天然林,2465.49,306.765895239203
120.59739,24.206,"1,623",闊葉樹林型,,經改造天然林,2465.49,356.490610799945
120.59736,24.20811,"1,624",闊葉樹林型,,經改造天然林,1789.38,371.838426298404
120.75228,24.16211,"1,625",闊葉樹林型,"2211",生產性人工林,845.389,4.28127774050997
120.75731,24.16022,"1,626",闊葉樹林型,"2221",經改造天然林,213771,5.95010325134103
120.76039,24.16158,"1,627",闊葉樹林型,,經改造天然林,1789.38,0
120.76381,24.16136,"1,628",闊葉樹林型,"2221",經改造天然林,103298,20.0375407785203
120.76839,24.16564,"1,629",闊葉樹林型,,經改造天然林,1789.38,45.1689796242239
120.76928,24.16276,"1,630",闊葉樹林型,"2221",經改造天然林,213771,40.1930640019542
120.76604,24.15916,"1,631",闊葉樹林型,"2221",經改造天然林,213771,27.9584303903354
120.75936,24.15759,"1,632",闊葉樹林型,"2221",經改造天然林,103298,2.97083405777742
120.46905,23.46235,"1,633",闊葉樹林型,,經改造天然林,189.103,23.0960177572093
120.47325,23.46224,"1,634",闊葉樹林型,,經改造天然林,189.103,58.4005271474568
120.48223,23.45936,"1,635",闊葉樹林型,,經改造天然林,189.103,153.443419983568
120.48184,23.46197,"1,636",竹林,,生產性人工林,14.99,161.334380902618
120.48514,23.47407,"1,637",闊葉樹林型,"2221",經改造天然林,46290.7,4.43712096856081
120.48277,23.46978,"1,638",闊葉樹林型,"2221",經改造天然林,213771,2.5798239507625
120.48715,23.47506,"1,639",闊葉樹林型,"2221",經改造天然林,46290.7,0.174159657366819
120.49115,23.47822,"1,640",竹闊混淆林,"2211",生產性人工林,13227.2,0
120.47734,23.47342,"1,641",竹闊混淆林,"2211",生產性人工林,3693.98,11.3380265915008
120.47624,23.46821,"1,642",闊葉樹林型,,經改造天然林,189.103,12.3286562682852
120.59504,23.77876,"1,643",闊葉樹林型,,生產性人工林,1.50103,84.4508580545388
120.59878,23.78083,"1,644",闊葉樹林型,,生產性人工林,0.293755,55.3431056776204
120.59991,23.78328,"1,645",闊葉樹林型,,生產性人工林,0.293755,21.2711439759026
120.59772,23.78239,"1,646",闊葉樹林型,,生產性人工林,0.293755,151.903873475431
120.5965,23.78391,"1,647",闊葉樹林型,,生產性人工林,0.93925,201.453612331738
120.59444,23.78363,"1,648",闊葉樹林型,,生產性人工林,0.93925,9.47876237588187
120.59203,23.78312,"1,649",闊葉樹林型,,生產性人工林,0.93925,40.2557707150678
120.58982,23.78174,"1,650",闊葉樹林型,,生產性人工林,0.93925,301.098132971446
120.59215,23.78005,"1,651",闊葉樹林型,,生產性人工林,1.50103,211.030128444847
120.5968,23.77975,"1,652",闊葉樹林型,,生產性人工林,1.50103,68.0000368112598
120.62379,23.73042,"1,653",竹林,"2212",保護性人工林,1542.67,0
120.62611,23.72013,"1,654",竹闊混淆林,"2211",生產性人工林,13227.2,0
120.62561,23.72293,"1,655",竹林,"2211",生產性人工林,11640.4,0
120.62795,23.72439,"1,656",闊葉樹林型,,經改造天然林,713.455,4.66381318876376
120.62842,23.72712,"1,657",闊葉樹林型,"2221",經改造天然林,46290.7,10.9923038225095
120.63024,23.72876,"1,658",竹闊混淆林,"2212",保護性人工林,261.176,0
120.63398,23.72525,"1,659",竹林,"2212",保護性人工林,403.016,0
120.63331,23.72888,"1,660",竹林,"2212",保護性人工林,2069.37,0
120.63769,23.72143,"1,661",竹林,"2212",保護性人工林,1666.89,0
120.64109,23.72329,"1,662",竹林,"2211",生產性人工林,7529.14,0
120.61657,23.75152,"1,663",竹林,"2212",保護性人工林,403.016,0
120.61768,23.75486,"1,664",闊葉樹林型,"1100",原生林,2501.51,0
120.62028,23.75376,"1,665",竹林,"2212",保護性人工林,1666.89,0
120.62226,23.7538,"1,666",竹闊混淆林,"2212",保護性人工林,581.281,0
120.61668,23.75687,"1,667",闊葉樹林型,,經改造天然林,713.455,0
120.62064,23.75885,"1,668",竹闊混淆林,"2212",保護性人工林,280.632,0
120.62159,23.75615,"1,669",竹闊混淆林,"2212",保護性人工林,275.554,0
