"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"st[172]",-0.721845281993272,1.55445002682627,-4.40010309780299,-1.57199155348366,-0.53426270215672,0.346366652452459,1.82134524938681,1.06161699576492,55
"st[173]",-0.958026377980801,1.55128917324949,-4.49424574415819,-1.8607978450502,-0.788794926044871,0.155017483929197,1.55668218759331,1.0733426185951,44
"st[174]",-0.731715182580441,1.41007841018403,-3.85922192249564,-1.60560578945022,-0.669068723404419,0.256668822973985,1.78400399648549,1.02150226327193,150
"st[175]",-0.664780703004782,1.40653666144083,-3.81867831356837,-1.44625277981482,-0.558441438823715,0.226964273645571,1.83145672144516,1.01850382322651,290
"st[176]",-0.699141200818434,1.45375230830565,-3.79852099555209,-1.61073909762873,-0.609651376185516,0.311780750048145,1.89346065615713,1.01321014274815,360
"st[177]",-0.429404799467144,1.6634155354934,-3.9866952875849,-1.48035947216739,-0.328326419415918,0.750900809598811,2.505880579075,1.01322363902423,400
"st[178]",-0.833635084177625,1.42327099002969,-3.91649716015241,-1.69554539039489,-0.695010441078456,0.15775417207812,1.60136605908567,1.04746535906643,51
"st[179]",-0.711874120969334,1.45587457817512,-3.88471057537605,-1.61923577665443,-0.60124685464342,0.302547506969685,1.77491072576462,1.00856449195251,2300
"st[180]",-0.680451246343276,1.55801025831703,-4.23673788285303,-1.55107031117752,-0.544040613210908,0.39311365129408,1.95349551453709,1.01728932475552,2400
"st[181]",-0.721319366035699,1.47238330921079,-3.94132631113472,-1.58872987627928,-0.595445659588929,0.279436369156199,1.92337143495214,1.0194754772179,1000
"st[182]",-0.640276120329324,1.43320103927055,-3.65603478340573,-1.57977238257357,-0.567698741821005,0.386644623702595,1.87742938663574,1.0082107673697,270
"st[183]",-0.591347456175065,1.59802654218977,-4.08568955417585,-1.5259378211355,-0.447443537035267,0.506615100392309,2.1270127637266,1.05027333695294,61
"st[184]",-0.928050027441025,1.49739790690103,-4.41615833947857,-1.77845631176744,-0.787092028307395,0.111784846309764,1.61015959235788,1.02409016846597,110
"st[185]",-0.550129878792293,1.52700733468456,-3.7435742629283,-1.53625029982499,-0.458687500274388,0.502892183881059,2.19208176926701,1.00786004267898,2400
"st[186]",-0.753902216564883,1.46935520661919,-4.07019482228916,-1.5785178249455,-0.591627521122524,0.257637138452697,1.72264052142154,1.03441314344085,96
"st[187]",-0.796639097450623,1.56497670853193,-4.22582842962358,-1.74903223305849,-0.652355492795313,0.283416103147635,1.97910794955277,1.01614584249525,300
"st[188]",-0.577131096126127,1.53810329629644,-3.87951212947194,-1.56093089065638,-0.489957762384736,0.477468010525542,2.23588527385053,1.02296420867983,190
"st[189]",-0.27984367701311,1.66003483331602,-3.81371845326695,-1.29704508347459,-0.197698004665449,0.848423741220197,2.73749546110113,1.0147072991605,480
"st[190]",-0.608980853064511,1.51585982554458,-4.00292338864867,-1.53692169361233,-0.515175625848745,0.432608483865006,2.15740062665665,1.00949999222297,4300
"st[191]",-0.816411523039848,1.5334836545065,-4.35546807615129,-1.69134378509338,-0.642695988534483,0.241207044281207,1.66082126496817,1.0133038079294,450
"st[192]",-0.839215352608993,1.47100452114949,-4.3218900138431,-1.7048178264395,-0.673511693085983,0.186640681359952,1.67759342400017,1.01329877293019,200
"st[193]",-0.657244755442863,1.3585040769292,-3.70875118345037,-1.47532166369418,-0.552186152870838,0.26117991860123,1.76623251026466,1.02287702425624,180
"st[194]",-0.750232546747322,1.36273085043435,-3.58389224761502,-1.62426634490244,-0.631869562501709,0.216328025656984,1.56864060214415,1.02541052307169,370
"st[195]",-0.441277406475919,1.4721421603282,-3.65907166924422,-1.30519005212941,-0.355726652880074,0.560638518549954,2.16586111236481,1.00859640366394,880
"st[196]",-0.284597458353987,1.63771887595742,-3.80033708987144,-1.30413221595675,-0.242153845112214,0.827120815787564,2.85495555595389,1.00983673744751,780
"st[197]",-0.251747045975887,1.62453440191514,-3.66896577311469,-1.27393982794202,-0.199202759708612,0.830712510971981,2.75926638060022,1.00616263475483,1200
"st[198]",-0.348159938620902,1.59144415534131,-3.68277475481171,-1.34780236612361,-0.257498964239762,0.730115701283005,2.57105949213425,1.00967669729435,1100
"st[199]",-0.347258531828888,1.60720465191452,-3.83481647534978,-1.31913424534274,-0.264279937216676,0.747345990892546,2.59372726444751,1.02042079999523,270
"st[200]",-0.415218593112952,1.57024518561839,-3.71997950772847,-1.4230956639618,-0.339939445615863,0.667488589043782,2.50671462683117,1.00413234341578,3200
"st[201]",2.85808634572424,0.768369726262365,1.19189689755137,2.37511886299089,2.89739023602069,3.40534941388128,4.20999617959625,1.10957521659131,26
"st[202]",-0.759700977379277,1.41046741576068,-3.72789167347601,-1.67220040299692,-0.647813640175242,0.250451738174996,1.6900587227375,1.00407740951944,7500
"st[203]",-0.710526160170592,1.45429525650601,-3.72665608790742,-1.64489276947243,-0.640768467964759,0.293090417871289,1.87788276488024,1.00766482191582,390
"st[204]",-0.739672218002611,1.39160826038298,-3.60932481608149,-1.6464008056279,-0.678561025607716,0.18163414513266,1.94684571243705,1.01217111502371,870
"st[205]",-0.697642463326838,1.45685080522194,-3.90618631394764,-1.59336557138365,-0.609614307144246,0.33130919431705,1.82443328541951,1.00893869089066,7500
"st[206]",-0.469855184871416,1.39343049122467,-3.46911095440849,-1.32304207342495,-0.406355281392851,0.511401687726093,2.03931821118119,1.01474594657764,780
"st[207]",-0.171786294594073,1.66579637933411,-3.71908398143329,-1.19615814611991,-0.123913230167901,0.932539792438428,3.02264082500798,1.00795345041929,7500
"st[208]",-0.804669039423692,1.48460397679675,-4.22766418050939,-1.58573271107432,-0.619893052828756,0.168077456577416,1.64028399113675,1.02177997010972,890
"st[209]",0.670273697091389,1.15324500348017,-1.76822881071252,-0.06941590825731,0.762685493964324,1.49872964368369,2.6602889781704,1.04175625873137,56
"st[210]",2.02854087692771,0.834650979638587,0.27943478211484,1.48389653921447,2.05133532788732,2.60498075424484,3.5813035395062,1.08828830610248,30
"st[211]",-0.689588064293202,1.38233282988826,-3.55730361095129,-1.53661341217604,-0.637905770195287,0.212451364108696,1.92251776319048,1.01158568340979,350
"st[212]",-0.840886946668986,1.60838496429416,-4.33834136180536,-1.81500657416715,-0.717761945527958,0.286260786975773,2.02769172416611,1.00502826529791,1400
"st[213]",-0.735910972744847,1.44819094631783,-3.97595105332137,-1.60217578509497,-0.648883709206813,0.286922504726996,1.80229321512437,1.02446846602512,820
"st[214]",-0.240249214226686,1.62360884811287,-3.62305794979088,-1.27171589991489,-0.177762211710018,0.874208099996764,2.75255156157169,1.00793741648876,760
"st[215]",-0.707757184413302,1.31629429398698,-3.57675379834052,-1.49034064585799,-0.600826212299696,0.210501632590993,1.54567116423192,1.01928785133708,310
"st[216]",-0.780795021995891,1.37194001613186,-4.00642419132003,-1.58322811597495,-0.667174001375296,0.145653418953316,1.66518705654112,1.01447113557012,200
"st[217]",-0.706691503744212,1.38116036871412,-3.70392511125102,-1.51721034888999,-0.633341804929511,0.229290108900751,1.73575691539089,1.00870400519531,780
"st[218]",-0.714105208753532,1.36237389841042,-3.59474449832869,-1.59701864755541,-0.653371801332627,0.243116576318462,1.7299848952568,1.0180507711728,170
"st[219]",-0.490899253013661,1.47282313155347,-3.59472295039546,-1.41356827634555,-0.390063707812432,0.512743138889504,2.20405579586704,1.01389697514588,250
"st[220]",-0.810734690859824,1.57350468950374,-4.63693822157984,-1.70034730298041,-0.673717321911866,0.247923917175654,1.89283907886376,1.0299470754312,130
"st[221]",-0.676534743680134,1.53942844035106,-3.91547646269005,-1.65111163503297,-0.573440458907836,0.390579473409918,2.13065480451042,1.01713600256036,6100
"st[222]",-0.560384481635678,1.44065104964708,-3.59182022030427,-1.48308284997229,-0.472077815294156,0.443134431537807,1.981799357702,1.00509694510292,670
"st[223]",-0.768753887454398,1.53941095816545,-4.07924204143927,-1.75734212333594,-0.674090873206076,0.310310243893381,1.96979993449719,1.01274253910426,330
"st[224]",-0.482139189643373,1.55901506672131,-3.80432277470556,-1.44635501436493,-0.39293889042764,0.615601489346688,2.26159140324935,1.00829611110563,520
"st[225]",-0.588513543231953,1.4933307370257,-3.97682295511373,-1.47678373337469,-0.438826987654129,0.453665422185462,1.99325702257388,1.01879959474612,190
"st[226]",-0.671245019223529,1.46379054990601,-3.92115968440358,-1.5535746085061,-0.573786105723092,0.346670405719263,1.91011628579476,1.01104963061366,310
"st[227]",-0.284640685110964,1.66324557727203,-3.85740027116342,-1.31701730929501,-0.20369117693919,0.836268883713874,2.74082415427567,1.00821101670332,7500
"st[228]",-0.628523743886971,1.43765658208709,-3.83755618708558,-1.47247822824781,-0.545306863055148,0.327309153130032,1.96022781334885,1.00735573902415,630
"st[229]",-0.459176652788311,1.45428633479483,-3.53550373713998,-1.40098677307867,-0.375018992794273,0.581056964835964,2.09815250129803,1.00408615789353,1100
"st[230]",-0.832819257784391,1.37352639648802,-3.72720291330855,-1.72290132859731,-0.754993363705,0.153895884360231,1.59401127928968,1.00653968451625,1200
"st[231]",-0.86137539109167,1.40049089529405,-4.01920115156762,-1.70926221558794,-0.759925264150674,0.0755012944338425,1.64570132550385,1.01808581740644,380
"st[232]",-0.757448686965218,1.43533732477968,-4.12953763560746,-1.57741652292453,-0.650895520545973,0.252132388311968,1.71928907220071,1.00323458756163,2900
"st[233]",-0.288731746515653,1.61437775974872,-3.62771594701301,-1.33637887033481,-0.22329298498452,0.799152523007947,2.7119348226005,1.00537327609782,7500
"st[234]",2.46819954964289,0.90562083635668,0.504551084578235,1.88597231342914,2.52411654961092,3.10931928654726,4.08624915236715,1.08510265521164,29
"st[235]",-0.807138105078082,1.41284379564983,-3.79441803141069,-1.70024376202846,-0.69230223872994,0.169131978434099,1.67348147546164,1.04130367555657,70
"st[236]",-0.912437248035176,1.62322151928003,-4.70214157861142,-1.76586646282534,-0.732785541963756,0.180140431849947,1.83297498148039,1.10474619257816,33
"st[237]",-0.221934918919585,1.68212658508607,-3.75223271808699,-1.30099628704213,-0.173143924408814,0.936258219039113,2.96084830855014,1.00619038177555,4800
"st[238]",2.04914881330469,0.848116035175606,0.298659432282954,1.47298622643247,2.07753404202078,2.66112032543882,3.5725674683458,1.05976807495424,45
"st[239]",-0.676313456297217,1.46725376928218,-3.95673712064186,-1.57949285820785,-0.582648651997716,0.378390198726538,1.8467906141917,1.02327280788232,180
"st[240]",-0.642499202097864,1.49200671142703,-4.10959729275809,-1.45080686633539,-0.50161678228469,0.363530255913441,1.94787339674296,1.02309465578954,1100
"st[241]",0.770888503570937,1.13418556368138,-1.7008548870891,0.0455871792096926,0.846926225053827,1.5886166532815,2.7235940686075,1.04026899289989,57
"st[242]",-0.969906035505785,1.58428988415428,-4.84407525058947,-1.76278963850847,-0.770937806389057,0.0972795512971746,1.6239895410211,1.03313646133324,95
"st[243]",2.39179071805451,0.82885215301963,0.594321095953413,1.87099279053869,2.41754196923181,2.97941191994685,3.86647381325113,1.10732433661058,25
"st[244]",0.752659165242576,1.03422071410783,-1.27029365605983,0.0419458212617052,0.757904204608467,1.47046749947733,2.74688404876262,1.0117828089267,210
"st[245]",-0.718464072347598,1.45004369566618,-3.97196296273988,-1.57020863957253,-0.573670231924862,0.278644539596655,1.78499898336231,1.00431034832614,5300
"st[246]",-0.17161861153555,1.6792667893524,-3.7322380236349,-1.224567672645,-0.123435886569476,0.940500283452266,3.01212612615411,1.00968332022638,920
"st[247]",-0.170542483865339,1.62986491579709,-3.56690456177127,-1.222927976191,-0.1068323420483,0.942693425349697,2.8565931906792,1.00586228679546,6900
"st[248]",2.65428645704917,0.785641366353305,0.957442549376793,2.15016553328088,2.68928487440105,3.21278538956148,4.05632454764795,1.1065951941638,26
"st[249]",-0.715784272057319,1.43174021203665,-3.83459208495078,-1.57129526230498,-0.592922001409477,0.280543096763285,1.72514138286874,1.02345487343282,170
"st[250]",-0.514190651825473,1.62944175196853,-3.94391610323724,-1.56507926154397,-0.41846342966458,0.628816660843894,2.37804316534668,1.00829977912661,590
"st[251]",-0.39556994957113,1.4941921264269,-3.40674942488187,-1.39612303803667,-0.319330084865411,0.641043749270559,2.31591807604378,1.01208055747709,300
"st[252]",-0.71343194142675,1.45188398723709,-3.89507530651759,-1.65211547047351,-0.636747578274978,0.317094838094096,1.87614050794025,1.01676860496923,160
"st[253]",-0.807649792363158,1.42578747964002,-3.73738315857164,-1.70250596506954,-0.73114286692805,0.186230473303096,1.75872694281224,1.02131698048485,160
"st[254]",0.658663433055542,1.08658323630465,-1.52167896245606,-0.0671027000007098,0.678795313697534,1.40733472059811,2.72310328998416,1.05603234871847,45
"st[255]",0.735530287909286,1.13109811799122,-1.55565249831039,-0.00403906348244647,0.753101942837152,1.54845335912741,2.76835959353275,1.07125429174187,33
"st[256]",-0.939874540149495,1.53480169308614,-4.50292069123206,-1.80433945595318,-0.772409198775442,0.109652180075257,1.68620497661823,1.02830993222976,110
"st[257]",-0.790891525628489,1.43756832973288,-4.11861094300619,-1.63255934707461,-0.645439048625491,0.194067071364727,1.67551325641982,1.05813720447324,51
"st[258]",1.19162724994236,1.20036724008964,-1.31248391331066,0.401316462113397,1.23855854239953,2.02927831624396,3.37634043948315,1.03649275774891,63
"st[259]",-0.554023483866132,1.54608747723817,-3.86412524951267,-1.53533179911763,-0.449853885311283,0.516345052053534,2.28151753435362,1.00880605363043,1600
"st[260]",-0.523920414150008,1.53576118909691,-3.71914152318347,-1.50818754857645,-0.400263722972893,0.581004649171612,2.18439309531595,1.01733206644612,230
"st[261]",1.99823992127619,0.812501202754855,0.325998904849345,1.46524250543284,2.02843052877612,2.5644760437424,3.48169045845908,1.06317698780768,43
"st[262]",-0.474545651528826,1.62247213123184,-3.88434894047471,-1.47200068161649,-0.367372472908086,0.652611719376222,2.40400362311654,1.01217427399803,440
"st[263]",-0.497625665652772,1.57365245549977,-3.79868167966613,-1.49137969820147,-0.412392481800438,0.574511169120829,2.30853752287916,1.01623004838365,230
"st[264]",-0.770395523447733,1.52599135137881,-4.17332586521922,-1.68040785618066,-0.641328974194599,0.285079524570183,1.90400430330354,1.03885180639254,150
"st[265]",0.667046223680144,1.07161589102316,-1.48524754150937,-0.0359157983211285,0.69252423540457,1.37049572061397,2.74643576414977,1.03867609328607,90
"st[266]",1.34142023513763,1.21867451977697,-1.12659281395648,0.550327500191125,1.36188030806226,2.19931540299963,3.63654860941068,1.02096183156612,150
"st[267]",-0.685643737965698,1.40264258877128,-3.70025600579366,-1.55542177082727,-0.595240197278824,0.275084587702085,1.83211571426004,1.02434098033488,220
"st[268]",1.36133335163026,1.22012178239291,-1.1544762114834,0.564222845044703,1.40830228703838,2.21670383639245,3.59613404917505,1.0168914654547,170
"st[269]",-0.497745282231121,1.56670923264616,-3.91273445248757,-1.46387163846603,-0.421464422800637,0.591052369062084,2.30785856112025,1.01305571778287,270
"st[270]",-0.386980274166853,1.54686865467597,-3.71247191214024,-1.35505632155676,-0.2768949979913,0.673250583612994,2.37990926887914,1.00732720379717,830
"st[271]",2.68743552651172,0.772777680131991,0.968211759915801,2.21587557518677,2.7393039953843,3.22276793716612,4.0343443783254,1.10037935878415,29
"st[272]",2.65994191340878,0.806389819273642,0.920972518884346,2.15113429676375,2.70349048153941,3.23099660292453,4.05576226690097,1.10268251556705,27
"st[273]",2.04631539570157,0.853194690080749,0.253404862799579,1.4890565684175,2.0852506641483,2.64465117201896,3.60633587036877,1.09060268676172,28
"st[274]",1.51113222259796,0.937597042468851,-0.399765073564733,0.88389084856725,1.54496569472314,2.16045429879044,3.26324734862663,1.05603818244997,47
"st[275]",-0.873241502240499,1.3321439660214,-3.77191173471776,-1.71027302792287,-0.812527222673814,0.0691750832856893,1.47262801920471,1.0161626880937,220
"st[276]",0.656512579395319,1.08893497594157,-1.48874843571614,-0.103842989683594,0.675125735752422,1.43271481478648,2.67398675096039,1.05717755165062,43
"st[277]",-0.736008953370318,1.4400433851023,-3.82400670306605,-1.65609401296694,-0.642622995969347,0.277879640911179,1.84374682679634,1.00921208809199,500
"st[278]",0.735295285052729,1.06188940826129,-1.53393531060057,0.0617490413749766,0.793259505304531,1.47352382701909,2.61275052835056,1.0430018678559,53
"st[279]",2.19383865725007,0.866183955254535,0.459278346451102,1.61228751614408,2.22952482740408,2.8085804052438,3.80082848206055,1.07341903542324,34
"st[280]",2.56346624381643,0.840434095539716,0.870309673016462,1.98967310213803,2.59080650331188,3.15547850451795,4.08392847034711,1.1071191492351,25
"st[281]",-0.736122802922227,1.57020637891534,-4.26039470054604,-1.59939928350894,-0.577164915766245,0.323918610143443,1.97725380717068,1.03955718373127,120
"st[282]",0.770303192478872,1.09358128882065,-1.41070460199362,0.0318584683840119,0.819328292114245,1.54740714706207,2.74900125185589,1.10721638767555,23
"st[283]",1.48773735140683,0.944206224601783,-0.476568597655589,0.865438219402088,1.5292236911845,2.15642310301746,3.19156636084718,1.05574537263594,43
"yr[1]",-3.47973040526354,0.606806811048813,-4.32574183861694,-3.92678872765596,-3.56275735364401,-3.15161383542913,-2.1225689333302,1.155435486753,19
"yr[2]",-3.47993337938661,0.614716794075977,-4.43577327515995,-3.92652559262657,-3.56396708760659,-3.07966846201941,-2.09819431387918,1.20479567753336,16
"yr[3]",-3.49424877621185,0.60140041784835,-4.44472831707101,-3.96884004574265,-3.49941393501861,-3.07711051380945,-2.23914573065024,1.24221471364281,14
"yr[4]",-3.34109321358554,0.588310331168717,-4.26535160284692,-3.77852190584387,-3.37632102408382,-2.9710381897643,-2.11546164251749,1.18602474078426,17
"yr[5]",-3.2722232259861,0.573387086637282,-4.15206736757676,-3.69874009244464,-3.31818776516138,-2.88227679272352,-2.11003428724805,1.16920399833945,20
"yr[6]",-3.2131523681594,0.549064169607725,-4.05649835377874,-3.61784336549952,-3.26880445121682,-2.79555483965862,-2.09472401796963,1.16210721775053,20
"yr[7]",-3.11434510720113,0.551541879946868,-4.09389325150507,-3.48199843448043,-3.17835493411671,-2.72671892728076,-1.98880919147792,1.16502283726459,19
